page_slug,page_url,content_type,image_url,local_file,alt,title,kind,source,status,error
documente-imense-si-complexe-in-excel-fara-functii-volatile,https://ionutojica.ro/documente-imense-si-complexe-in-excel-fara-functii-volatile/,post,https://www.researchgate.net/profile/Darshana_Othayoth2/publication/327963527/figure/fig1/AS:694623076904960@1542622455243/Distance-time-and-speed-time-diagram-of-a-stopped-vehicle-at-the-signalized-intersection.png,,Distance-time and speed-time diagram of a stopped vehicle at the signalized intersection.,,img,screenshot_mobile-390,error,HTTPError: HTTP Error 403: Forbidden
documente-imense-si-complexe-in-excel-fara-functii-volatile,https://ionutojica.ro/documente-imense-si-complexe-in-excel-fara-functii-volatile/,post,https://ionutojica.ro/wp-content/uploads/2022/11/volatile-768x513.webp,../images/posts/documente-imense-si-complexe-in-excel-fara-functii-volatile/volatile-768x513.webp,volatil,,img,screenshot_mobile-390,ok,
documente-imense-si-complexe-in-excel-fara-functii-volatile,https://ionutojica.ro/documente-imense-si-complexe-in-excel-fara-functii-volatile/,post,https://ionutojica.com/wp-content/uploads/2022/11/volatile-1024x684.webp,../images/posts/documente-imense-si-complexe-in-excel-fara-functii-volatile/volatile-1024x684.webp,volatil,,img,screenshot_mobile-390,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/20221102-SWITCH.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH.webp,Dacă ... atunci ...,,img,markdown_extract,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/20221102-SWITCH-en-us-1024x389.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH-en-us-1024x389.webp,,,img,markdown_extract,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/google.translate-SWITCH-url-1024x361.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-url-1024x361.webp,,,img,markdown_extract,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/google.translate-SWITCH-ro.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-ro.webp,,,img,markdown_extract,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/daca-atunci-in-excel-este-if/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/20221102-IF.jpg,../images/posts/daca-atunci-in-excel-este-if/20221102-IF.jpg,,,img,screenshot_desktop-1440,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/20221102-SWITCH.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH.webp,Dacă ... atunci ...,,img,screenshot_desktop-1440,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.com/wp-content/uploads/2022/11/20221102-SWITCH.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH.webp,Dacă ... atunci ...,,img,screenshot_desktop-1440,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/20221102-SWITCH-en-us-1024x389.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH-en-us-1024x389.webp,,,img,screenshot_desktop-1440,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.com/wp-content/uploads/2022/11/20221102-SWITCH-en-us-1024x389.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH-en-us-1024x389.webp,,,img,screenshot_desktop-1440,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/google.translate-SWITCH-url-1024x361.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-url-1024x361.webp,,,img,screenshot_desktop-1440,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.com/wp-content/uploads/2022/11/google.translate-SWITCH-url-1024x361.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-url-1024x361.webp,,,img,screenshot_desktop-1440,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/google.translate-SWITCH-ro.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-ro.webp,,,img,screenshot_desktop-1440,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.com/wp-content/uploads/2022/11/google.translate-SWITCH-ro.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-ro.webp,,,img,screenshot_desktop-1440,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/daca-atunci-in-excel-este-if/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/20221102-IF.jpg,../images/posts/daca-atunci-in-excel-este-if/20221102-IF.jpg,,,img,screenshot_mobile-390,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/20221102-SWITCH.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH.webp,Dacă ... atunci ...,,img,screenshot_mobile-390,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.com/wp-content/uploads/2022/11/20221102-SWITCH.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH.webp,Dacă ... atunci ...,,img,screenshot_mobile-390,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/20221102-SWITCH-en-us-768x292.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH-en-us-768x292.webp,,,img,screenshot_mobile-390,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.com/wp-content/uploads/2022/11/20221102-SWITCH-en-us-1024x389.webp,../images/posts/daca-atunci-in-excel-este-if/20221102-SWITCH-en-us-1024x389.webp,,,img,screenshot_mobile-390,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/google.translate-SWITCH-url-768x271.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-url-768x271.webp,,,img,screenshot_mobile-390,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.com/wp-content/uploads/2022/11/google.translate-SWITCH-url-1024x361.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-url-1024x361.webp,,,img,screenshot_mobile-390,skipped_existing,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.ro/wp-content/uploads/2022/11/google.translate-SWITCH-ro-768x589.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-ro-768x589.webp,,,img,screenshot_mobile-390,ok,
daca-atunci-in-excel-este-if,https://ionutojica.ro/daca-atunci-in-excel-este-if/,post,https://ionutojica.com/wp-content/uploads/2022/11/google.translate-SWITCH-ro.webp,../images/posts/daca-atunci-in-excel-este-if/google.translate-SWITCH-ro.webp,,,img,screenshot_mobile-390,skipped_existing,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221031-Functii-1024x393.webp,../images/posts/de-ce-formule-si-nu-functii-in-excel/20221031-Functii-1024x393.webp,funcţii,,img,markdown_extract,ok,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/de-ce-formule-si-nu-functii-in-excel/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221031-Functii-sau-formule.jpg,../images/posts/de-ce-formule-si-nu-functii-in-excel/20221031-Functii-sau-formule.jpg,,,img,screenshot_desktop-1440,ok,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221031-Functii-1024x393.webp,../images/posts/de-ce-formule-si-nu-functii-in-excel/20221031-Functii-1024x393.webp,funcţii,,img,screenshot_desktop-1440,skipped_existing,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221031-Functii-1024x393.webp,../images/posts/de-ce-formule-si-nu-functii-in-excel/20221031-Functii-1024x393.webp,funcţii,,img,screenshot_desktop-1440,skipped_existing,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/de-ce-formule-si-nu-functii-in-excel/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221031-Functii-sau-formule.jpg,../images/posts/de-ce-formule-si-nu-functii-in-excel/20221031-Functii-sau-formule.jpg,,,img,screenshot_mobile-390,skipped_existing,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221031-Functii-768x294.webp,../images/posts/de-ce-formule-si-nu-functii-in-excel/20221031-Functii-768x294.webp,funcţii,,img,screenshot_mobile-390,ok,
de-ce-formule-si-nu-functii-in-excel,https://ionutojica.ro/de-ce-formule-si-nu-functii-in-excel/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221031-Functii-1024x393.webp,../images/posts/de-ce-formule-si-nu-functii-in-excel/20221031-Functii-1024x393.webp,funcţii,,img,screenshot_mobile-390,skipped_existing,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221027-excel-formule-math.webp,../images/posts/ce-au-excel-si-catia-v5-in-comun/20221027-excel-formule-math.webp,Excel şi Catia V5,,img,markdown_extract,ok,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221027-catia-formula-editor.gif,,Excel şi Catia V5,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/ce-au-excel-si-catia-v5-in-comun/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221028-asemanare-excel-catia.jpg,../images/posts/ce-au-excel-si-catia-v5-in-comun/20221028-asemanare-excel-catia.jpg,,,img,screenshot_desktop-1440,ok,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221027-excel-formule-math.webp,../images/posts/ce-au-excel-si-catia-v5-in-comun/20221027-excel-formule-math.webp,Excel şi Catia V5,,img,screenshot_desktop-1440,skipped_existing,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221027-excel-formule-math.webp,../images/posts/ce-au-excel-si-catia-v5-in-comun/20221027-excel-formule-math.webp,Excel şi Catia V5,,img,screenshot_desktop-1440,skipped_existing,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221027-catia-formula-editor.gif,,Excel şi Catia V5,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/ce-au-excel-si-catia-v5-in-comun/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221028-asemanare-excel-catia.jpg,../images/posts/ce-au-excel-si-catia-v5-in-comun/20221028-asemanare-excel-catia.jpg,,,img,screenshot_mobile-390,skipped_existing,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221027-excel-formule-math.webp,../images/posts/ce-au-excel-si-catia-v5-in-comun/20221027-excel-formule-math.webp,Excel şi Catia V5,,img,screenshot_mobile-390,skipped_existing,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221027-excel-formule-math.webp,../images/posts/ce-au-excel-si-catia-v5-in-comun/20221027-excel-formule-math.webp,Excel şi Catia V5,,img,screenshot_mobile-390,skipped_existing,
ce-au-excel-si-catia-v5-in-comun,https://ionutojica.ro/ce-au-excel-si-catia-v5-in-comun/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221027-catia-formula-editor.gif,,Excel şi Catia V5,,img,screenshot_mobile-390,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-1024x427.webp,../images/posts/strategia-in-catia-v5/20221025-Speed-1024x427.webp,Strategia în Catia V5,,img,markdown_extract,ok,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-1024x398.webp,../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-1024x398.webp,Strategia în Catia V5,,img,markdown_extract,ok,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/strategia-in-catia-v5/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Strategia-in-CatiaV5.jpg,../images/posts/strategia-in-catia-v5/20221025-Strategia-in-CatiaV5.jpg,,,img,screenshot_desktop-1440,ok,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-1024x427.webp,../images/posts/strategia-in-catia-v5/20221025-Speed-1024x427.webp,Strategia în Catia V5,,img,screenshot_desktop-1440,skipped_existing,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221025-Speed-1024x427.webp,../images/posts/strategia-in-catia-v5/20221025-Speed-1024x427.webp,Strategia în Catia V5,,img,screenshot_desktop-1440,skipped_existing,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-1024x398.webp,../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-1024x398.webp,Strategia în Catia V5,,img,screenshot_desktop-1440,skipped_existing,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221025-Flexibilitate-1024x398.webp,../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-1024x398.webp,Strategia în Catia V5,,img,screenshot_desktop-1440,skipped_existing,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/strategia-in-catia-v5/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_mobile-390,skipped_existing,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Strategia-in-CatiaV5.jpg,../images/posts/strategia-in-catia-v5/20221025-Strategia-in-CatiaV5.jpg,,,img,screenshot_mobile-390,skipped_existing,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Speed-768x320.webp,../images/posts/strategia-in-catia-v5/20221025-Speed-768x320.webp,Strategia în Catia V5,,img,screenshot_mobile-390,ok,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221025-Speed-1024x427.webp,../images/posts/strategia-in-catia-v5/20221025-Speed-1024x427.webp,Strategia în Catia V5,,img,screenshot_mobile-390,skipped_existing,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Flexibilitate-768x299.webp,../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-768x299.webp,Strategia în Catia V5,,img,screenshot_mobile-390,ok,
strategia-in-catia-v5,https://ionutojica.ro/strategia-in-catia-v5/,post,https://ionutojica.com/wp-content/uploads/2022/10/20221025-Flexibilitate-1024x398.webp,../images/posts/strategia-in-catia-v5/20221025-Flexibilitate-1024x398.webp,Strategia în Catia V5,,img,screenshot_mobile-390,skipped_existing,
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.ro/wp-content/uploads/2022/10/Sketcher-Tutoriale.webp,../images/posts/invata-catia-v5-de-la-zero/Sketcher-Tutoriale.webp,Învaţă Catia V5 de la zero,,img,markdown_extract,ok,
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-Sketcher.gif,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-PartDesign.gif,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-GenerativeShapeDesign.gif,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-SheetMetal.gif,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-Assembly.gif,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-Drafting.gif,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-DMUKinematicsSimulator.gif,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-GenerativeStructuralAnalysis.gif,,,,img,markdown_extract,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.ro/wp-content/plugins/speedycache-pro/assets/images/image-palceholder.png,../images/posts/invata-catia-v5-de-la-zero/image-palceholder.png,,,img,markdown_extract,ok,
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.ro/wp-content/uploads/2025/02/logo-ionutojicaro-183x38-1.png,../images/posts/invata-catia-v5-de-la-zero/logo-ionutojicaro-183x38-1.png,Ionuţ Ojică,,img,screenshot_desktop-1440,ok,
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.ro/wp-content/uploads/2022/10/20221025-Invata-CatiaV5-de-la-zero.jpg,../images/posts/invata-catia-v5-de-la-zero/20221025-Invata-CatiaV5-de-la-zero.jpg,,,img,screenshot_desktop-1440,ok,
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.ro/wp-content/uploads/2022/10/Sketcher-Tutoriale.webp,../images/posts/invata-catia-v5-de-la-zero/Sketcher-Tutoriale.webp,Învaţă Catia V5 de la zero,,img,screenshot_desktop-1440,skipped_existing,
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/Sketcher-Tutoriale.webp,../images/posts/invata-catia-v5-de-la-zero/Sketcher-Tutoriale.webp,Învaţă Catia V5 de la zero,,img,screenshot_desktop-1440,skipped_existing,
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-Sketcher.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-PartDesign.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-GenerativeShapeDesign.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-SheetMetal.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-Assembly.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-Drafting.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-DMUKinematicsSimulator.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-GenerativeStructuralAnalysis.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.ro/wp-content/plugins/speedycache-pro/assets/images/image-palceholder.png,../images/posts/invata-catia-v5-de-la-zero/image-palceholder.png,,,img,screenshot_desktop-1440,skipped_existing,
invata-catia-v5-de-la-zero,https://ionutojica.ro/invata-catia-v5-de-la-zero/,post,https://ionutojica.com/wp-content/uploads/2022/10/CatiaV5-RealTimeRendering.gif,,,,img,screenshot_desktop-1440,error,"URLError: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond>"
